Date,Adj Close,Close,High,Low,Open,Volume
2025-09-19,2996.70703125,3000.0,3160.0,2850.0,2870.0,472483100
2025-09-22,3216.465576171875,3220.0,3280.0,3030.0,3050.0,284758700
2025-09-23,3366.301025390625,3370.0,3390.0,3120.0,3300.0,278144800
2025-09-24,3765.862060546875,3770.0,3910.0,3340.0,3390.0,427477000
2025-09-25,3506.1474609375,3510.0,3800.0,3510.0,3700.0,254196500
2025-09-26,3685.94970703125,3690.0,3690.0,3460.0,3500.0,174819000
2025-09-29,3755.873046875,3760.0,3980.0,3710.0,3750.0,217850900
2025-09-30,3745.884033203125,3750.0,3830.0,3700.0,3770.0,102157300
2025-10-01,3785.840087890625,3790.0,3840.0,3720.0,3750.0,90192100
2025-10-02,3845.774169921875,3850.0,3870.0,3760.0,3800.0,90607500
2025-10-03,3845.774169921875,3850.0,3900.0,3800.0,3880.0,105949700
2025-10-06,3995.609619140625,4000.0,4100.0,3820.0,3870.0,200885000
2025-10-07,4135.4560546875,4140.0,4170.0,3960.0,4000.0,236926700
2025-10-08,4105.48876953125,4110.0,4230.0,3970.0,4200.0,139525800
2025-10-09,4115.47802734375,4120.0,4240.0,4060.0,4150.0,134859300
2025-10-10,4275.30224609375,4280.0,4320.0,4180.0,4180.0,147932300
2025-10-13,4205.37890625,4210.0,4530.0,4180.0,4240.0,231837800
2025-10-14,3935.67529296875,3940.0,4230.0,3680.0,4220.0,247352000
2025-10-15,3885.730224609375,3890.0,4020.0,3710.0,3940.0,197241000
2025-10-16,3925.686279296875,3930.0,4070.0,3900.0,3930.0,103909800
2025-10-17,3645.99365234375,3650.0,3930.0,3510.0,3900.0,181325500
2025-10-20,3765.862060546875,3770.0,3930.0,3620.0,3800.0,142788300
2025-10-21,3785.840087890625,3790.0,3860.0,3750.0,3760.0,70087600
2025-10-22,3745.884033203125,3750.0,3840.0,3680.0,3800.0,69891200
2025-10-23,3735.89501953125,3740.0,3860.0,3740.0,3790.0,69279900
2025-10-24,3636.004638671875,3640.0,3840.0,3600.0,3760.0,97685000
2025-10-27,3296.3779296875,3300.0,3680.0,3120.0,3650.0,370527600
2025-10-28,3416.24609375,3420.0,3450.0,3150.0,3330.0,153376900
2025-10-29,3556.092529296875,3560.0,3570.0,3360.0,3430.0,96277800
2025-10-30,3536.114501953125,3540.0,3570.0,3450.0,3560.0,72750400
2025-10-31,3446.213134765625,3450.0,3570.0,3450.0,3550.0,61590500
2025-11-03,3665.9716796875,3670.0,3740.0,3450.0,3450.0,199701300
2025-11-04,3496.158447265625,3500.0,3730.0,3500.0,3670.0,166746500
2025-11-05,3556.092529296875,3560.0,3580.0,3440.0,3450.0,72579300
2025-11-06,3566.08154296875,3570.0,3650.0,3540.0,3640.0,74999000
2025-11-07,3586.0595703125,3590.0,3670.0,3560.0,3590.0,97233900
2025-11-10,3586.0595703125,3590.0,3640.0,3550.0,3590.0,97681600
2025-11-11,3526.12548828125,3530.0,3600.0,3500.0,3590.0,58774500
2025-11-12,3775.85107421875,3780.0,3850.0,3510.0,3540.0,294998400
2025-11-13,3715.916748046875,3720.0,3880.0,3710.0,3830.0,196838200
2025-11-14,3775.85107421875,3780.0,3880.0,3710.0,3710.0,120503100
2025-11-17,3765.862060546875,3770.0,3860.0,3750.0,3800.0,88662000
2025-11-18,3576.070556640625,3580.0,3780.0,3510.0,3770.0,155065500
2025-11-19,3496.158447265625,3500.0,3610.0,3500.0,3580.0,76949500
2025-11-20,3466.191162109375,3470.0,3580.0,3470.0,3530.0,55203300
